,Country Name,Country Code,mean
92876,Afghanistan,AFG,446.3636363636364
96541,Albania,ALB,1954.8275862068965
100206,Algeria,DZA,2261.777777777778
111201,Angola,AGO,1384.642857142857
114866,Antigua and Barbuda,ATG,7873.055555555556
118531,Argentina,ARG,5136.0
122196,Armenia,ARM,1760.0
129526,Australia,AUS,21510.444444444445
133191,Austria,AUT,23283.333333333332
136856,Azerbaijan,AZE,2469.090909090909
140521,"Bahamas, The",BHS,13352.0
144186,Bahrain,BHR,12679.69696969697
147851,Bangladesh,BGD,405.7142857142857
151516,Barbados,BRB,12245.217391304348
155181,Belarus,BLR,3269.5652173913045
158846,Belgium,BEL,22741.777777777777
162511,Belize,BLZ,2344.8888888888887
166176,Benin,BEN,414.6666666666667
169841,Bermuda,BMU,36899.09090909091
173506,Bhutan,BTN,958.1818181818181
177171,Bolivia,BOL,984.4444444444445
180836,Bosnia and Herzegovina,BIH,3117.3684210526317
184501,Botswana,BWA,2740.0
188166,Brazil,BRA,3838.0
195496,Brunei Darussalam,BRN,22808.46153846154
199161,Bulgaria,BGR,3253.6363636363635
202826,Burkina Faso,BFA,307.77777777777777
206491,Burundi,BDI,176.22222222222223
210156,Cabo Verde,CPV,1657.878787878788
213821,Cambodia,KHM,528.0
217486,Cameroon,CMR,821.1111111111111
221151,Canada,CAN,22152.444444444445
228481,Central African Republic,CAF,316.6666666666667
232146,Chad,TCD,344.8888888888889
235811,Channel Islands,CHI,49617.5
239476,Chile,CHL,4623.333333333333
243141,China,CHN,1302.2222222222222
246806,Colombia,COL,2300.4444444444443
250471,Comoros,COM,550.9090909090909
254136,"Congo, Dem. Rep.",COD,295.95238095238096
257801,"Congo, Rep.",COG,935.5555555555555
261466,Costa Rica,CRI,3287.1111111111113
265131,Cote d'Ivoire,CIV,798.4444444444445
268796,Croatia,HRV,9755.555555555555
272461,Cuba,CUB,2916.6666666666665
279791,Cyprus,CYP,14669.21052631579
283456,Czech Republic,CZE,10990.0
287121,Denmark,DNK,28962.666666666668
290786,Djibouti,DJI,822.1428571428571
294451,Dominica,DMA,3545.5555555555557
298116,Dominican Republic,DOM,2150.6666666666665
301781,Ecuador,ECU,2245.777777777778
305446,"Egypt, Arab Rep.",EGY,1038.888888888889
309111,El Salvador,SLV,1614.2222222222222
312776,Equatorial Guinea,GNQ,3730.3030303030305
316441,Eritrea,ERI,265.0
320106,Estonia,EST,11661.333333333334
323771,Ethiopia,ETH,231.5625
331101,Fiji,FJI,2254.0
334766,Finland,FIN,23444.666666666668
338431,France,FRA,21976.0
342096,French Polynesia,PYF,11012.90322580645
345761,Gabon,GAB,4499.777777777777
349426,"Gambia, The",GMB,428.6666666666667
353091,Georgia,GEO,1716.0869565217392
356756,Germany,DEU,23826.04651162791
360421,Ghana,GHA,540.4444444444445
367751,Greece,GRC,12012.444444444445
371416,Greenland,GRL,14448.055555555555
375081,Grenada,GRD,4132.777777777777
382411,Guatemala,GTM,1439.111111111111
386076,Guinea,GIN,464.0740740740741
389741,Guinea-Bissau,GNB,276.04651162790697
393406,Guyana,GUY,1083.3333333333333
397071,Haiti,HTI,549.4117647058823
400736,Honduras,HND,906.4444444444445
404401,"Hong Kong SAR, China",HKG,17426.222222222223
408066,Hungary,HUN,8461.818181818182
411731,Iceland,ISL,25348.222222222223
415396,India,IND,502.6666666666667
419061,Indonesia,IDN,978.8888888888889
422726,"Iran, Islamic Rep.",IRN,2905.609756097561
426391,Iraq,IRQ,4007.0
430056,Ireland,IRL,20307.674418604653
433721,Isle of Man,IMN,51096.11111111111
437386,Israel,ISR,14578.0
441051,Italy,ITA,18442.88888888889
444716,Jamaica,JAM,2371.3333333333335
448381,Japan,JPN,25717.777777777777
452046,Jordan,JOR,2047.8947368421052
455711,Kazakhstan,KAZ,4180.454545454545
459376,Kenya,KEN,462.22222222222223
463041,Kiribati,KIR,1287.5675675675675
470371,"Korea, Rep.",KOR,9416.0
474036,Kosovo,XKX,3381.1111111111113
477701,Kuwait,KWT,23284.75
481366,Kyrgyz Republic,KGZ,570.4347826086956
485031,Lao PDR,LAO,556.8965517241379
488696,Latvia,LVA,8582.777777777777
492361,Lebanon,LBN,5338.4
496026,Lesotho,LSO,686.2222222222222
499691,Liberia,LBR,288.42105263157896
503356,Libya,LBY,8286.0
507021,Liechtenstein,LIE,50121.84210526316
510686,Lithuania,LTU,8488.888888888889
514351,Luxembourg,LUX,37643.555555555555
518016,"Macao SAR, China",MAC,23587.74193548387
521681,"Macedonia, FYR",MKD,2927.8260869565215
525346,Madagascar,MDG,300.22222222222223
529011,Malawi,MWI,209.55555555555554
532676,Malaysia,MYS,3646.4444444444443
536341,Maldives,MDV,6170.0
540006,Mali,MLI,321.77777777777777
543671,Malta,MLT,9618.837209302326
547336,Marshall Islands,MHL,3376.5
551001,Mauritania,MRT,595.7777777777778
554666,Mauritius,MUS,4022.162162162162
558331,Mexico,MEX,4502.666666666667
561996,"Micronesia, Fed. Sts.",FSM,2497.7272727272725
565661,Moldova,MDA,1167.7777777777778
569326,Monaco,MCO,74285.67567567568
572991,Mongolia,MNG,1369.6875
576656,Montenegro,MNE,5348.461538461538
580321,Morocco,MAR,1372.0
583986,Mozambique,MOZ,309.6969696969697
587651,Myanmar,MMR,625.3846153846154
591316,Namibia,NAM,2836.3636363636365
598646,Nepal,NPL,250.22222222222223
602311,Netherlands,NLD,24793.11111111111
605976,New Caledonia,NCL,10096.451612903225
609641,New Zealand,NZL,17723.61111111111
613306,Nicaragua,NIC,1028.4615384615386
616971,Niger,NER,259.55555555555554
620636,Nigeria,NGA,644.4444444444445
627966,Norway,NOR,37064.0
631631,Oman,OMN,7595.333333333333
635296,Pakistan,PAK,532.2222222222222
638961,Palau,PLW,7654.545454545455
642626,Panama,PAN,3748.6666666666665
646291,Papua New Guinea,PNG,913.7777777777778
649956,Paraguay,PRY,2110.0
653621,Peru,PER,1992.0
657286,Philippines,PHL,1107.7777777777778
660951,Poland,POL,7371.739130434783
664616,Portugal,PRT,9792.444444444445
668281,Puerto Rico,PRI,8095.681818181818
671946,Qatar,QAT,63014.545454545456
675611,Romania,ROU,4353.04347826087
679276,Russian Federation,RUS,5653.75
682941,Rwanda,RWA,288.0
686606,Samoa,WSM,2528.8888888888887
693936,Sao Tome and Principe,STP,1062.5
697601,Saudi Arabia,SAU,10520.0
701266,Senegal,SEN,623.3333333333334
704931,Serbia,SRB,3944.4444444444443
708596,Seychelles,SYC,5715.777777777777
712261,Sierra Leone,SLE,268.22222222222223
715926,Singapore,SGP,18604.88888888889
723256,Slovak Republic,SVK,11007.0
726921,Slovenia,SVN,17996.11111111111
730586,Solomon Islands,SLB,1061.304347826087
737916,South Africa,ZAF,3412.4444444444443
741581,South Sudan,SSD,952.5
745246,Spain,ESP,13984.666666666666
748911,Sri Lanka,LKA,912.2222222222222
752576,St. Kitts and Nevis,KNA,7525.833333333333
756241,St. Lucia,LCA,4358.055555555556
763571,St. Vincent and the Grenadines,VCT,2785.3333333333335
767236,Sudan,SDN,586.2222222222222
770901,Suriname,SUR,3200.5263157894738
774566,Swaziland,SWZ,2093.9285714285716
778231,Sweden,SWE,28130.88888888889
781896,Switzerland,CHE,47754.242424242424
785561,Syrian Arab Republic,SYR,1141.3157894736842
789226,Tajikistan,TJK,469.5652173913044
792891,Tanzania,TZA,403.2
796556,Thailand,THA,1981.111111111111
800221,Timor-Leste,TLS,2163.846153846154
803886,Togo,TGO,326.22222222222223
807551,Tonga,TON,2163.75
811216,Trinidad and Tobago,TTO,6805.555555555556
814881,Tunisia,TUN,1952.6666666666667
818546,Turkey,TUR,3960.8888888888887
822211,Turkmenistan,TKM,2244.5454545454545
829541,Tuvalu,TUV,4068.5714285714284
833206,Uganda,UGA,336.4516129032258
836871,Ukraine,UKR,1778.8461538461538
840536,United Arab Emirates,ARE,37565.0
844201,United Kingdom,GBR,21662.222222222223
847866,United States,USA,27600.444444444445
851531,Uruguay,URY,4852.222222222223
855196,Uzbekistan,UZB,873.0434782608696
858861,Vanuatu,VUT,1576.1764705882354
862526,"Venezuela, RB",VEN,4403.181818181818
866191,Vietnam,VNM,662.3076923076923
869856,Virgin Islands (U.S.),VIR,7694.444444444444
873521,West Bank and Gaza,PSE,1939.4736842105262
877186,"Yemen, Rep.",YEM,706.5217391304348
880851,Zambia,ZMB,611.7777777777778
884516,Zimbabwe,ZWE,662.8888888888889
